original_filename,ai_suggested_filename,manual_rating,rating_label,issues_identified,document_type,notes
Contract_Company5_2024-02-18.pdf,ServiceNow_Inc._Contract_LowConfidence_2024-01-15_[40%].pdf,2,Bad,wrong client name,Contract,Correctly identified as contract but wrong client name
Contract_Company6_2024-02-18.pdf,ServiceNow_Inc._Contract_LowConfidence_2024-01-15_[40%].pdf,2,Bad,wrong client name,Contract,Correctly identified as contract but wrong client name
Contract_Company7_2024-02-18.pdf,ServiceNow_Inc._Contract_LowConfidence_2024-01-15_[40%].pdf,2,Bad,wrong client name,Contract,Correctly identified as contract but wrong client name
Contract_Company8_2024-02-18.pdf,ServiceNow_Inc._Contract_LowConfidence_2024-01-15_[40%].pdf,2,Bad,wrong client name,Contract,Correctly identified as contract but wrong client name
Documento_Empresa1_2024-03-11.pdf,Acme_Corporation_Unclassified_LowConfidence_[0%].pdf,1,Terrible,wrong client name and document type,Unclassified,Completely wrong analysis
Documento_Empresa2_2024-03-11.pdf,Acme_Corporation_Unclassified_LowConfidence_[0%].pdf,1,Terrible,wrong client name and document type,Unclassified,Completely wrong analysis
Documento_Empresa3_2024-03-11.pdf,Acme_Corporation_Unclassified_LowConfidence_[0%].pdf,1,Terrible,wrong client name and document type,Unclassified,Completely wrong analysis
Documento_Empresa4_2024-03-11.pdf,Acme_Corporation_Unclassified_LowConfidence_[0%].pdf,1,Terrible,wrong client name and document type,Unclassified,Completely wrong analysis
Documento_Empresa5_2024-03-11.pdf,Acme_Corporation_Unclassified_LowConfidence_[0%].pdf,1,Terrible,wrong client name and document type,Unclassified,Completely wrong analysis
Invoice_Client10_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client1_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client2_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client3_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client4_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client5_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client6_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client7_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client8_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Invoice_Client9_2024-12-04.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
Notes_Person3_2024-11-19.pdf,Budget_approval_pending_-_Next_meeting_scheduled_for_next_week_Action_Proposal_LowConfidence_2024-01-15_[10%].pdf,1,Terrible,filename too long and wrong document type,Proposal,Filename is extremely long and wrong document type
Notes_Person4_2024-11-19.pdf,Budget_approval_pending_-_Next_meeting_scheduled_for_next_week_Action_Proposal_LowConfidence_2024-01-15_[10%].pdf,1,Terrible,filename too long and wrong document type,Proposal,Filename is extremely long and wrong document type
Report_Org4_2024-01-25.pdf,Marketo_Inc._Report_LowConfidence_2024-01-15_[10%].pdf,2,Bad,wrong client name,Report,Correctly identified as report but wrong client name
Report_Org5_2024-01-25.pdf,Marketo_Inc._Report_LowConfidence_2024-01-15_[10%].pdf,2,Bad,wrong client name,Report,Correctly identified as report but wrong client name
Report_Org6_2024-01-25.pdf,Marketo_Inc._Report_LowConfidence_2024-01-15_[10%].pdf,2,Bad,wrong client name,Report,Correctly identified as report but wrong client name
analysis.pdf,Marketo_Inc._Report_LowConfidence_2024-01-15_[10%].pdf,2,Bad,wrong client name,Report,Correctly identified as report but wrong client name
contract_draft.pdf,ServiceNow_Inc._Contract_LowConfidence_2024-01-15_[40%].pdf,2,Bad,wrong client name,Contract,Correctly identified as contract but wrong client name
legal_doc.pdf,ServiceNow_Inc._Contract_LowConfidence_2024-01-15_[40%].pdf,2,Bad,wrong client name,Contract,Correctly identified as contract but wrong client name
multilingual-spanish.pdf,Acme_Corporation_Unclassified_LowConfidence_[0%].pdf,1,Terrible,wrong client name and document type,Unclassified,Completely wrong analysis
table-invoice.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
untitled.pdf,Acme_Corporation_123_Business_St_City,_State_12345_DescriptionQuantityUnit_Invoice_LowConfidence_2024-01-15_[20%].pdf,1,Terrible,filename too long and wrong client,Invoice,Filename is extremely long and contains address details
